Test Number,Data Layer,Application Layer,Test,Name Lookup,Connect,App Connect,PreTransfer,Redirect,Start Transfer,Total Time
359,MySQL,javascript,javascript-mysql-app-sort-1,0.000026,0.000197,0.000000,0.000231,0.000000,0.055461,0.055514
360,MySQL,javascript,javascript-mysql-app-sort-1,0.000028,0.000129,0.000000,0.000152,0.000000,0.024174,0.024273
361,MySQL,javascript,javascript-mysql-data-procedure-1,0.000029,0.000127,0.000000,0.000147,0.000000,0.073485,0.073531
362,MySQL,javascript,javascript-mysql-data-procedure-1,0.000034,0.000399,0.000000,0.000430,0.000000,0.082305,0.082459
363,MySQL,javascript,javascript-mysql-data-procedure-1,0.000032,0.001044,0.000000,0.001087,0.000000,0.079503,0.079611
364,MySQL,javascript,javascript-mysql-data-procedure-1,0.000036,0.000130,0.000000,0.000150,0.000000,0.076576,0.076629
365,MySQL,javascript,javascript-mysql-data-procedure-1,0.000029,0.000108,0.000000,0.000129,0.000000,0.069075,0.069131
366,MySQL,javascript,javascript-mysql-data-procedure-1,0.000060,0.000192,0.000000,0.000219,0.000000,0.078998,0.083339
367,MySQL,javascript,javascript-mysql-data-procedure-1,0.000042,0.000217,0.000000,0.000253,0.000000,0.082875,0.082964
368,MySQL,javascript,javascript-mysql-data-procedure-1,0.000029,0.000130,0.000000,0.000151,0.000000,0.106508,0.106735
369,MySQL,javascript,javascript-mysql-data-procedure-1,0.000060,0.000244,0.000000,0.000285,0.000000,0.094472,0.094516
370,MySQL,javascript,javascript-mysql-data-procedure-1,0.000033,0.000124,0.000000,0.000146,0.000000,0.077278,0.077506
371,MySQL,javascript,javascript-mysql-app-procedure-1,0.000040,0.000165,0.000000,0.000190,0.000000,0.017833,0.018000
372,MySQL,javascript,javascript-mysql-app-procedure-1,0.000057,0.003985,0.000000,0.004012,0.000000,0.024170,0.024266
373,MySQL,javascript,javascript-mysql-app-procedure-1,0.000022,0.000113,0.000000,0.000134,0.000000,0.018454,0.018499
374,MySQL,javascript,javascript-mysql-app-procedure-1,0.000074,0.000214,0.000000,0.000287,0.000000,0.028429,0.028515
375,MySQL,javascript,javascript-mysql-app-procedure-1,0.000032,0.000123,0.000000,0.000144,0.000000,0.019590,0.019694
376,MySQL,javascript,javascript-mysql-app-procedure-1,0.000024,0.000119,0.000000,0.000140,0.000000,0.017483,0.017530
377,MySQL,javascript,javascript-mysql-app-procedure-1,0.000116,0.000309,0.000000,0.000341,0.000000,0.018708,0.018862
378,MySQL,javascript,javascript-mysql-app-procedure-1,0.000026,0.000124,0.000000,0.000145,0.000000,0.017434,0.017480
379,MySQL,javascript,javascript-mysql-app-procedure-1,0.000026,0.000108,0.000000,0.000130,0.000000,0.017623,0.017756
380,MySQL,javascript,javascript-mysql-app-procedure-1,0.000029,0.000115,0.000000,0.000135,0.000000,0.019858,0.021589
381,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000053,0.000168,0.000000,0.000195,0.000000,0.323726,0.324068
382,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000047,0.000176,0.000000,0.000201,0.000000,0.017809,0.017900
383,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000029,0.000484,0.000000,0.000508,0.000000,0.015938,0.015997
384,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000070,0.000240,0.000000,0.000279,0.000000,0.028406,0.028595
385,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000053,0.000261,0.000000,0.000438,0.000000,0.026699,0.026786
386,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000036,0.000337,0.000000,0.000363,0.000000,0.024036,0.024174
387,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000035,0.000149,0.000000,0.000175,0.000000,0.019801,0.019953
388,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000040,0.000270,0.000000,0.000477,0.000000,0.013295,0.013360
389,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000028,0.000158,0.000000,0.000182,0.000000,0.013089,0.013165
390,MySQL,javascript,javascript-mysql-data-adprocedure-1,0.000029,0.000134,0.000000,0.000155,0.000000,0.013512,0.013690
391,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000103,0.000237,0.000000,0.000281,0.000000,0.010676,0.010777
392,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000027,0.000128,0.000000,0.000153,0.000000,0.006531,0.006579
393,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000023,0.000122,0.000000,0.000143,0.000000,0.007819,0.007880
394,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000025,0.000123,0.000000,0.000146,0.000000,0.009401,0.009472
395,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000028,0.000142,0.000000,0.000165,0.000000,0.008411,0.008466
396,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000703,0.001143,0.000000,0.001169,0.000000,0.015815,0.016042
397,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000034,0.000155,0.000000,0.000184,0.000000,0.011055,0.011132
398,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000031,0.000163,0.000000,0.000187,0.000000,0.012690,0.012827
399,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000031,0.000148,0.000000,0.000173,0.000000,0.013173,0.013237
400,MySQL,javascript,javascript-mysql-app-adprocedure-1,0.000035,0.000157,0.000000,0.000181,0.000000,0.012650,0.012708
401,MySQL,javascript,javascript-mysql-data-aggre-2,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.001790
402,MySQL,javascript,javascript-mysql-data-aggre-2,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000112
403,MySQL,javascript,javascript-mysql-data-aggre-2,0.000039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000135
404,MySQL,javascript,javascript-mysql-data-aggre-2,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000208
405,MySQL,javascript,javascript-mysql-data-aggre-2,0.000044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000337
406,MySQL,javascript,javascript-mysql-data-aggre-2,0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000202
407,MySQL,javascript,javascript-mysql-data-aggre-2,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000201
408,MySQL,javascript,javascript-mysql-data-aggre-2,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000127
409,MySQL,javascript,javascript-mysql-data-aggre-2,0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000150
410,MySQL,javascript,javascript-mysql-data-aggre-2,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000108
411,MySQL,javascript,javascript-mysql-app-aggre-2,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000134
412,MySQL,javascript,javascript-mysql-app-aggre-2,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000102
413,MySQL,javascript,javascript-mysql-app-aggre-2,0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000115
414,MySQL,javascript,javascript-mysql-app-aggre-2,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000111
415,MySQL,javascript,javascript-mysql-app-aggre-2,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100
416,MySQL,javascript,javascript-mysql-app-aggre-2,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000111
417,MySQL,javascript,javascript-mysql-app-aggre-2,0.000042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000139
418,MySQL,javascript,javascript-mysql-app-aggre-2,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000108
419,MySQL,javascript,javascript-mysql-app-aggre-2,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000125
420,MySQL,javascript,javascript-mysql-app-aggre-2,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100
421,MySQL,javascript,javascript-mysql-data-filter-2,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000112
422,MySQL,javascript,javascript-mysql-data-filter-2,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000097
423,MySQL,javascript,javascript-mysql-data-filter-2,0.000029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000109
424,MySQL,javascript,javascript-mysql-data-filter-2,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000111
425,MySQL,javascript,javascript-mysql-data-filter-2,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000103
426,MySQL,javascript,javascript-mysql-data-filter-2,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000117
427,MySQL,javascript,javascript-mysql-data-filter-2,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000095
428,MySQL,javascript,javascript-mysql-data-filter-2,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000103
429,MySQL,javascript,javascript-mysql-data-filter-2,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000097
430,MySQL,javascript,javascript-mysql-data-filter-2,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000138
431,MySQL,javascript,javascript-mysql-app-filter-2,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000098
432,MySQL,javascript,javascript-mysql-app-filter-2,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000159
433,MySQL,javascript,javascript-mysql-app-filter-2,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000118
434,MySQL,javascript,javascript-mysql-app-filter-2,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000102
435,MySQL,javascript,javascript-mysql-app-filter-2,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000118
436,MySQL,javascript,javascript-mysql-app-filter-2,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000103
437,MySQL,javascript,javascript-mysql-app-filter-2,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100
438,MySQL,javascript,javascript-mysql-app-filter-2,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000101
439,MySQL,javascript,javascript-mysql-app-filter-2,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000099
440,MySQL,javascript,javascript-mysql-app-filter-2,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000110
441,MySQL,javascript,javascript-mysql-data-sort-2,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000128
442,MySQL,javascript,javascript-mysql-data-sort-2,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000102
443,MySQL,javascript,javascript-mysql-data-sort-2,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000207
444,MySQL,javascript,javascript-mysql-data-sort-2,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000098
445,MySQL,javascript,javascript-mysql-data-sort-2,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000099
446,MySQL,javascript,javascript-mysql-data-sort-2,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000099
447,MySQL,javascript,javascript-mysql-data-sort-2,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000104
448,MySQL,javascript,javascript-mysql-data-sort-2,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000101
449,MySQL,javascript,javascript-mysql-data-sort-2,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000108
450,MySQL,javascript,javascript-mysql-data-sort-2,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000155
451,MySQL,javascript,javascript-mysql-app-sort-2,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000110
452,MySQL,javascript,javascript-mysql-app-sort-2,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000117
453,MySQL,javascript,javascript-mysql-app-sort-2,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000106
454,MySQL,javascript,javascript-mysql-app-sort-2,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000101
455,MySQL,javascript,javascript-mysql-app-sort-2,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000116
456,MySQL,javascript,javascript-mysql-app-sort-2,0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000229
457,MySQL,javascript,javascript-mysql-app-sort-2,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000106
458,MySQL,javascript,javascript-mysql-app-sort-2,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000110
459,MySQL,javascript,javascript-mysql-app-sort-2,0.000029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000112
460,MySQL,javascript,javascript-mysql-app-sort-2,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000107
461,MySQL,javascript,javascript-mysql-data-procedure-2,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000111
462,MySQL,javascript,javascript-mysql-data-procedure-2,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000209
463,MySQL,javascript,javascript-mysql-data-procedure-2,0.000039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000194
464,MySQL,javascript,javascript-mysql-data-procedure-2,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000161
465,MySQL,javascript,javascript-mysql-data-procedure-2,0.000153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000284
466,MySQL,javascript,javascript-mysql-data-procedure-2,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000207
467,MySQL,javascript,javascript-mysql-data-procedure-2,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000108
468,MySQL,javascript,javascript-mysql-data-procedure-2,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000106
469,MySQL,javascript,javascript-mysql-data-procedure-2,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000119
470,MySQL,javascript,javascript-mysql-data-procedure-2,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000103
471,MySQL,javascript,javascript-mysql-app-procedure-2,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000106
472,MySQL,javascript,javascript-mysql-app-procedure-2,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000103
473,MySQL,javascript,javascript-mysql-app-procedure-2,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000105
474,MySQL,javascript,javascript-mysql-app-procedure-2,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.003298
475,MySQL,javascript,javascript-mysql-app-procedure-2,0.000029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000109
476,MySQL,javascript,javascript-mysql-app-procedure-2,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000142
477,MySQL,javascript,javascript-mysql-app-procedure-2,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000103
478,MySQL,javascript,javascript-mysql-app-procedure-2,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000105
479,MySQL,javascript,javascript-mysql-app-procedure-2,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000108
480,MySQL,javascript,javascript-mysql-app-procedure-2,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000118
481,MySQL,javascript,javascript-mysql-data-adprocedure-2,0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000151
482,MySQL,javascript,javascript-mysql-data-adprocedure-2,0.000033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000129
483,MySQL,javascript,javascript-mysql-data-adprocedure-2,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000137
484,MySQL,javascript,javascript-mysql-data-adprocedure-2,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000142
485,MySQL,javascript,javascript-mysql-data-adprocedure-2,0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000141
486,MySQL,javascript,javascript-mysql-data-adprocedure-2,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000132
487,MySQL,javascript,javascript-mysql-data-adprocedure-2,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000285
488,MySQL,javascript,javascript-mysql-data-adprocedure-2,0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000195
489,MySQL,javascript,javascript-mysql-data-adprocedure-2,0.000045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000171
490,MySQL,javascript,javascript-mysql-data-adprocedure-2,0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000154
491,MySQL,javascript,javascript-mysql-app-adprocedure-2,0.000105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000486
492,MySQL,javascript,javascript-mysql-app-adprocedure-2,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000141
493,MySQL,javascript,javascript-mysql-app-adprocedure-2,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000174
494,MySQL,javascript,javascript-mysql-app-adprocedure-2,0.000034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000126
495,MySQL,javascript,javascript-mysql-app-adprocedure-2,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000113
496,MySQL,javascript,javascript-mysql-app-adprocedure-2,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000117
497,MySQL,javascript,javascript-mysql-app-adprocedure-2,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000103
498,MySQL,javascript,javascript-mysql-app-adprocedure-2,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000204
499,MySQL,javascript,javascript-mysql-app-adprocedure-2,0.000029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000111
500,MySQL,javascript,javascript-mysql-app-adprocedure-2,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000114
501,MySQL,javascript,javascript-mysql-data-aggre-3,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000168
502,MySQL,javascript,javascript-mysql-data-aggre-3,0.000064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000218
503,MySQL,javascript,javascript-mysql-data-aggre-3,0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000140
504,MySQL,javascript,javascript-mysql-data-aggre-3,0.000051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000139
505,MySQL,javascript,javascript-mysql-data-aggre-3,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000084
506,MySQL,javascript,javascript-mysql-data-aggre-3,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000105
507,MySQL,javascript,javascript-mysql-data-aggre-3,0.000042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000151
508,MySQL,javascript,javascript-mysql-data-aggre-3,0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091
509,MySQL,javascript,javascript-mysql-data-aggre-3,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000120
510,MySQL,javascript,javascript-mysql-data-aggre-3,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000131
511,MySQL,javascript,javascript-mysql-app-aggre-3,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100
512,MySQL,javascript,javascript-mysql-app-aggre-3,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000119
513,MySQL,javascript,javascript-mysql-app-aggre-3,0.000093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000334
514,MySQL,javascript,javascript-mysql-app-aggre-3,0.000047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000189
515,MySQL,javascript,javascript-mysql-app-aggre-3,0.000051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000190
516,MySQL,javascript,javascript-mysql-app-aggre-3,0.000055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000199
517,MySQL,javascript,javascript-mysql-app-aggre-3,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000527
518,MySQL,javascript,javascript-mysql-app-aggre-3,0.000057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000216
519,MySQL,javascript,javascript-mysql-app-aggre-3,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000097
520,MySQL,javascript,javascript-mysql-app-aggre-3,0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000117
521,MySQL,javascript,javascript-mysql-data-filter-3,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000188
522,MySQL,javascript,javascript-mysql-data-filter-3,0.000053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000260
523,MySQL,javascript,javascript-mysql-data-filter-3,0.000056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000215
524,MySQL,javascript,javascript-mysql-data-filter-3,0.000064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000232
525,MySQL,javascript,javascript-mysql-data-filter-3,0.000103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000241
526,MySQL,javascript,javascript-mysql-data-filter-3,0.000051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000132
